date;close;tradecount
14/09/2020 00:00;4.908.000.000;48550
13/09/2020 00:00;4.815.000.000;47732
12/09/2020 00:00;5.080.000.000;40384
11/09/2020 00:00;4.896.000.000;37211
10/09/2020 00:00;4.867.000.000;45998
09/09/2020 00:00;4.782.000.000;38639
08/09/2020 00:00;4.747.000.000;77671
07/09/2020 00:00;4.884.000.000;83808
06/09/2020 00:00;4.792.000.000;69849
05/09/2020 00:00;4.783.000.000;133199
04/09/2020 00:00;5.032.000.000;161363
03/09/2020 00:00;4.728.000.000;144885
02/09/2020 00:00;5.806.000.000;103266
01/09/2020 00:00;6.269.000.000;101049
31/08/2020 00:00;6.092.000.000;78559
30/08/2020 00:00;6.289.000.000;90157
29/08/2020 00:00;5.697.000.000;43516
28/08/2020 00:00;5.738.000.000;63623
27/08/2020 00:00;5.610.000.000;90053
26/08/2020 00:00;5.810.000.000;68908
25/08/2020 00:00;5.834.000.000;114548
24/08/2020 00:00;6.202.000.000;77430
23/08/2020 00:00;6.055.000.000;71965
22/08/2020 00:00;6.021.000.000;79156
21/08/2020 00:00;5.920.000.000;119137
20/08/2020 00:00;6.280.000.000;93332
19/08/2020 00:00;6.212.000.000;164176
18/08/2020 00:00;6.540.000.000;164948
17/08/2020 00:00;6.722.000.000;185466
16/08/2020 00:00;6.387.000.000;152835
15/08/2020 00:00;5.985.000.000;106793
14/08/2020 00:00;5.678.000.000;73765
13/08/2020 00:00;5.714.000.000;92912
12/08/2020 00:00;5.452.000.000;72351
11/08/2020 00:00;5.410.000.000;100659
10/08/2020 00:00;5.827.000.000;73594
09/08/2020 00:00;5.696.000.000;49402
08/08/2020 00:00;5.846.000.000;53174
07/08/2020 00:00;5.717.000.000;103522
06/08/2020 00:00;5.903.000.000;87529
05/08/2020 00:00;5.888.000.000;80403
04/08/2020 00:00;5.761.000.000;67911
03/08/2020 00:00;5.848.000.000;90556
02/08/2020 00:00;5.677.000.000;220173
01/08/2020 00:00;6.165.000.000;131191
31/07/2020 00:00;5.813.000.000;82077
30/07/2020 00:00;5.675.000.000;110317
29/07/2020 00:00;5.516.000.000;93016
28/07/2020 00:00;5.575.000.000;163363
27/07/2020 00:00;5.328.000.000;175662
26/07/2020 00:00;4.810.000.000;98088
25/07/2020 00:00;4.916.000.000;108707
24/07/2020 00:00;4.411.000.000;38143
23/07/2020 00:00;4.494.000.000;48442
22/07/2020 00:00;4.496.000.000;44272
21/07/2020 00:00;4.377.000.000;43360
20/07/2020 00:00;4.194.000.000;26277
19/07/2020 00:00;4.264.000.000;25550
18/07/2020 00:00;4.245.000.000;24619
17/07/2020 00:00;4.190.000.000;27190
16/07/2020 00:00;4.209.000.000;48225
15/07/2020 00:00;4.333.000.000;31043
14/07/2020 00:00;4.388.000.000;33873
13/07/2020 00:00;4.392.000.000;52216
12/07/2020 00:00;4.470.000.000;34963
11/07/2020 00:00;4.469.000.000;27163
10/07/2020 00:00;4.430.000.000;34160
09/07/2020 00:00;4.433.000.000;50271
08/07/2020 00:00;4.535.000.000;59397
07/07/2020 00:00;4.339.000.000;37184
06/07/2020 00:00;4.406.000.000;47338
05/07/2020 00:00;4.158.000.000;31821
04/07/2020 00:00;4.211.000.000;33010
03/07/2020 00:00;4.114.000.000;27007
02/07/2020 00:00;4.105.000.000;34825
01/07/2020 00:00;4.177.000.000;27100
30/06/2020 00:00;4.117.000.000;26189
29/06/2020 00:00;4.187.000.000;38361
28/06/2020 00:00;4.137.000.000;28350
27/06/2020 00:00;4.106.000.000;45758
26/06/2020 00:00;4.309.000.000;47569
25/06/2020 00:00;4.235.000.000;33515
24/06/2020 00:00;4.265.000.000;49816
23/06/2020 00:00;4.418.000.000;30539
22/06/2020 00:00;4.430.000.000;34486
21/06/2020 00:00;4.300.000.000;24986
20/06/2020 00:00;4.357.000.000;32764
19/06/2020 00:00;4.289.000.000;39094
18/06/2020 00:00;4.343.000.000;32774
17/06/2020 00:00;4.407.000.000;45652
16/06/2020 00:00;4.388.000.000;33537
15/06/2020 00:00;4.373.000.000;46769
14/06/2020 00:00;4.405.000.000;31779
13/06/2020 00:00;4.508.000.000;29696
12/06/2020 00:00;4.472.000.000;40477
11/06/2020 00:00;4.322.000.000;70189
10/06/2020 00:00;4.663.000.000;48823
09/06/2020 00:00;4.587.000.000;38178
08/06/2020 00:00;4.643.000.000;38235
07/06/2020 00:00;4.663.000.000;46193
06/06/2020 00:00;4.679.000.000;42622
05/06/2020 00:00;4.683.000.000;58184
04/06/2020 00:00;4.743.000.000;70634
03/06/2020 00:00;4.716.000.000;64465
02/06/2020 00:00;4.599.000.000;114367
01/06/2020 00:00;4.825.000.000;85242
31/05/2020 00:00;4.561.000.000;68650
30/05/2020 00:00;4.772.000.000;79436
29/05/2020 00:00;4.447.000.000;45012
28/05/2020 00:00;4.477.000.000;44203
27/05/2020 00:00;4.385.000.000;42540
26/05/2020 00:00;4.227.000.000;38218
25/05/2020 00:00;4.297.000.000;40826
24/05/2020 00:00;4.208.000.000;49205
23/05/2020 00:00;4.385.000.000;38049
22/05/2020 00:00;4.423.000.000;54144
21/05/2020 00:00;4.273.000.000;65461
20/05/2020 00:00;4.425.000.000;65389
19/05/2020 00:00;4.573.000.000;52707
18/05/2020 00:00;4.532.000.000;81539
17/05/2020 00:00;4.371.000.000;48482
16/05/2020 00:00;4.325.000.000;56811
15/05/2020 00:00;4.274.000.000;68163
14/05/2020 00:00;4.398.000.000;68377
13/05/2020 00:00;4.318.000.000;54203
12/05/2020 00:00;4.218.000.000;70121
11/05/2020 00:00;4.151.000.000;110451
10/05/2020 00:00;4.206.000.000;165366
09/05/2020 00:00;4.695.000.000;78873
08/05/2020 00:00;4.769.000.000;78500
07/05/2020 00:00;4.737.000.000;94194
06/05/2020 00:00;4.494.000.000;66423
05/05/2020 00:00;4.654.000.000;60309
04/05/2020 00:00;4.696.000.000;78696
03/05/2020 00:00;4.805.000.000;81409
02/05/2020 00:00;4.920.000.000;63094
01/05/2020 00:00;4.707.000.000;71176
30/04/2020 00:00;4.633.000.000;159556
29/04/2020 00:00;4.881.000.000;136085
28/04/2020 00:00;4.569.000.000;61434
27/04/2020 00:00;4.446.000.000;59917
26/04/2020 00:00;4.452.000.000;63842
25/04/2020 00:00;4.438.000.000;73594
24/04/2020 00:00;4.453.000.000;80860
23/04/2020 00:00;4.298.000.000;79767
22/04/2020 00:00;4.180.000.000;50721
21/04/2020 00:00;4.059.000.000;49957
20/04/2020 00:00;4.021.000.000;75587
19/04/2020 00:00;4.223.000.000;58029
18/04/2020 00:00;4.414.000.000;62859
17/04/2020 00:00;4.219.000.000;54144
16/04/2020 00:00;4.253.000.000;111554
15/04/2020 00:00;3.922.000.000;58489
14/04/2020 00:00;4.122.000.000;56730
13/04/2020 00:00;4.122.000.000;87006
12/04/2020 00:00;4.200.000.000;58658
11/04/2020 00:00;4.254.000.000;50015
10/04/2020 00:00;4.225.000.000;95650
09/04/2020 00:00;4.621.000.000;58252
08/04/2020 00:00;4.655.000.000;74268
07/04/2020 00:00;4.477.000.000;103739
06/04/2020 00:00;4.504.000.000;84826
05/04/2020 00:00;4.031.000.000;37753
04/04/2020 00:00;4.071.000.000;50599
03/04/2020 00:00;4.046.000.000;66985
02/04/2020 00:00;3.986.000.000;93739
01/04/2020 00:00;3.923.000.000;63203
31/03/2020 00:00;3.908.000.000;50858
30/03/2020 00:00;3.891.000.000;64243
29/03/2020 00:00;3.711.000.000;56705
28/03/2020 00:00;3.887.000.000;95631
27/03/2020 00:00;3.804.000.000;72751
26/03/2020 00:00;4.041.000.000;68334
25/03/2020 00:00;3.917.000.000;88553
24/03/2020 00:00;4.057.000.000;87833
23/03/2020 00:00;3.894.000.000;120735
22/03/2020 00:00;3.540.000.000;106232
21/03/2020 00:00;3.832.000.000;110811
20/03/2020 00:00;3.808.000.000;203546
19/03/2020 00:00;3.890.000.000;153523
18/03/2020 00:00;3.471.000.000;119552
17/03/2020 00:00;3.407.000.000;124781
16/03/2020 00:00;3.320.000.000;217526
15/03/2020 00:00;3.638.000.000;135686
14/03/2020 00:00;3.440.000.000;165906
13/03/2020 00:00;3.752.000.000;428733
12/03/2020 00:00;2.983.000.000;324788
11/03/2020 00:00;4.853.000.000;105084
10/03/2020 00:00;5.026.000.000;101450
09/03/2020 00:00;5.039.000.000;196502
08/03/2020 00:00;5.100.000.000;129660
07/03/2020 00:00;6.046.000.000;62288
06/03/2020 00:00;6.322.000.000;63265
05/03/2020 00:00;6.206.000.000;75555
04/03/2020 00:00;6.038.000.000;64079
03/03/2020 00:00;6.101.000.000;90211
02/03/2020 00:00;6.142.000.000;90644
01/03/2020 00:00;5.770.000.000;94046
29/02/2020 00:00;5.805.000.000;79751
28/02/2020 00:00;5.989.000.000;144429
27/02/2020 00:00;6.177.000.000;175084
26/02/2020 00:00;6.053.000.000;224945
25/02/2020 00:00;7.098.000.000;129479
24/02/2020 00:00;7.559.000.000;146823
23/02/2020 00:00;7.952.000.000;110202
22/02/2020 00:00;7.479.000.000;105555
21/02/2020 00:00;7.325.000.000;108446
20/02/2020 00:00;6.940.000.000;126515
19/02/2020 00:00;7.061.000.000;109587
18/02/2020 00:00;7.725.000.000;115290
17/02/2020 00:00;7.341.000.000;131692
16/02/2020 00:00;7.467.000.000;164747
15/02/2020 00:00;7.670.000.000;125678
14/02/2020 00:00;8.314.000.000;88264
13/02/2020 00:00;8.055.000.000;151414
12/02/2020 00:00;8.117.000.000;109159
11/02/2020 00:00;7.646.000.000;82944
10/02/2020 00:00;7.402.000.000;99321
09/02/2020 00:00;7.700.000.000;72113
08/02/2020 00:00;7.656.000.000;98710
07/02/2020 00:00;7.430.000.000;73029
06/02/2020 00:00;7.360.000.000;101683
05/02/2020 00:00;7.259.000.000;86716
04/02/2020 00:00;6.807.000.000;62616
03/02/2020 00:00;6.965.000.000;86916
02/02/2020 00:00;6.993.000.000;104158
01/02/2020 00:00;7.072.000.000;126179
31/01/2020 00:00;6.800.000.000;120625
30/01/2020 00:00;6.798.000.000;152455
29/01/2020 00:00;5.980.000.000;71327
28/01/2020 00:00;6.052.000.000;89043
27/01/2020 00:00;5.855.000.000;64059
26/01/2020 00:00;5.624.000.000;45436
25/01/2020 00:00;5.325.000.000;41164
24/01/2020 00:00;5.438.000.000;69679
23/01/2020 00:00;5.452.000.000;66050
22/01/2020 00:00;5.833.000.000;41989
21/01/2020 00:00;5.757.000.000;40186
20/01/2020 00:00;5.719.000.000;44915
19/01/2020 00:00;5.760.000.000;93326
18/01/2020 00:00;5.932.000.000;97996
17/01/2020 00:00;6.102.000.000;145648
16/01/2020 00:00;5.756.000.000;92559
15/01/2020 00:00;5.816.000.000;137194
14/01/2020 00:00;5.839.000.000;213635
13/01/2020 00:00;4.960.000.000;51235
12/01/2020 00:00;5.143.000.000;70890
11/01/2020 00:00;4.930.000.000;92758
10/01/2020 00:00;4.906.000.000;91821
09/01/2020 00:00;4.474.000.000;39695
08/01/2020 00:00;4.535.000.000;71541
07/01/2020 00:00;4.630.000.000;57967
06/01/2020 00:00;4.580.000.000;41260
05/01/2020 00:00;4.330.000.000;34561
04/01/2020 00:00;4.278.000.000;27608
03/01/2020 00:00;4.223.000.000;46354
02/01/2020 00:00;3.943.000.000;23558
01/01/2020 00:00;4.162.000.000;14203
31/12/2019 00:00;4.130.000.000;23193
30/12/2019 00:00;4.238.000.000;30692
29/12/2019 00:00;4.308.000.000;35634
28/12/2019 00:00;4.283.000.000;31929
27/12/2019 00:00;4.095.000.000;26536
26/12/2019 00:00;4.001.000.000;24086
25/12/2019 00:00;4.008.000.000;17209
24/12/2019 00:00;4.034.000.000;24839
23/12/2019 00:00;4.056.000.000;34320
22/12/2019 00:00;4.182.000.000;24934
21/12/2019 00:00;3.967.000.000;11662
20/12/2019 00:00;4.017.000.000;19425
19/12/2019 00:00;3.965.000.000;33791
18/12/2019 00:00;4.079.000.000;89411
17/12/2019 00:00;3.692.000.000;70023
16/12/2019 00:00;3.999.000.000;41485
15/12/2019 00:00;4.344.000.000;12505
14/12/2019 00:00;4.325.000.000;13310
13/12/2019 00:00;4.444.000.000;13541
12/12/2019 00:00;4.365.000.000;19728
11/12/2019 00:00;4.370.000.000;14409
10/12/2019 00:00;4.409.000.000;15891
09/12/2019 00:00;4.445.000.000;23800
08/12/2019 00:00;4.556.000.000;15896
07/12/2019 00:00;4.515.000.000;21878
06/12/2019 00:00;4.528.000.000;30528
05/12/2019 00:00;4.481.000.000;46086
04/12/2019 00:00;4.467.000.000;57187
03/12/2019 00:00;4.475.000.000;36442
02/12/2019 00:00;4.545.000.000;36270
01/12/2019 00:00;4.745.000.000;37924
30/11/2019 00:00;4.721.000.000;28993
29/11/2019 00:00;4.854.000.000;37777
28/11/2019 00:00;4.679.000.000;30200
27/11/2019 00:00;4.770.000.000;50428
26/11/2019 00:00;4.691.000.000;38148
25/11/2019 00:00;4.547.000.000;92066
24/11/2019 00:00;4.386.000.000;72475
23/11/2019 00:00;4.810.000.000;62336
22/11/2019 00:00;4.732.000.000;146131
21/11/2019 00:00;5.061.000.000;69065
20/11/2019 00:00;5.498.000.000;36451
19/11/2019 00:00;5.513.000.000;44362
18/11/2019 00:00;5.581.000.000;53586
17/11/2019 00:00;5.922.000.000;35713
16/11/2019 00:00;5.830.000.000;28624
15/11/2019 00:00;5.760.000.000;57953
14/11/2019 00:00;5.900.000.000;41405
13/11/2019 00:00;6.096.000.000;25876
12/11/2019 00:00;6.142.000.000;58282
11/11/2019 00:00;6.184.000.000;74028
10/11/2019 00:00;6.365.000.000;81523
09/11/2019 00:00;6.204.000.000;45899
08/11/2019 00:00;6.038.000.000;72750
07/11/2019 00:00;6.139.000.000;63798
06/11/2019 00:00;6.411.000.000;58572
05/11/2019 00:00;6.312.000.000;89887
04/11/2019 00:00;6.129.000.000;68556
03/11/2019 00:00;5.829.000.000;28822
02/11/2019 00:00;5.825.000.000;33538
01/11/2019 00:00;5.823.000.000;53330
31/10/2019 00:00;5.829.000.000;56406
30/10/2019 00:00;5.789.000.000;65567
29/10/2019 00:00;5.975.000.000;75360
28/10/2019 00:00;5.770.000.000;98176
27/10/2019 00:00;5.978.000.000;113464
26/10/2019 00:00;5.671.000.000;155371
25/10/2019 00:00;5.693.000.000;116503
24/10/2019 00:00;4.954.000.000;53208
23/10/2019 00:00;4.950.000.000;75355
22/10/2019 00:00;5.339.000.000;38311
21/10/2019 00:00;5.457.000.000;45092
20/10/2019 00:00;5.485.000.000;42746
19/10/2019 00:00;5.372.000.000;37171
18/10/2019 00:00;5.321.000.000;45429
17/10/2019 00:00;5.494.000.000;47247
16/10/2019 00:00;5.245.000.000;55176
15/10/2019 00:00;5.458.000.000;59727
14/10/2019 00:00;5.683.000.000;32825
13/10/2019 00:00;5.646.000.000;38150
12/10/2019 00:00;5.570.000.000;26093
11/10/2019 00:00;5.585.000.000;48702
10/10/2019 00:00;5.747.000.000;34773
09/10/2019 00:00;5.912.000.000;49951
08/10/2019 00:00;5.694.000.000;31403
07/10/2019 00:00;5.746.000.000;51681
06/10/2019 00:00;5.441.000.000;43874
05/10/2019 00:00;5.669.000.000;29994
04/10/2019 00:00;5.630.000.000;36155
03/10/2019 00:00;5.644.000.000;38720
02/10/2019 00:00;5.623.000.000;35664
01/10/2019 00:00;5.563.000.000;52538
30/09/2019 00:00;5.599.000.000;48854
29/09/2019 00:00;5.382.000.000;34775
28/09/2019 00:00;5.537.000.000;39309
27/09/2019 00:00;5.586.000.000;55002
26/09/2019 00:00;5.519.000.000;79912
25/09/2019 00:00;5.743.000.000;110070
24/09/2019 00:00;5.457.000.000;171116
23/09/2019 00:00;6.654.000.000;86675
22/09/2019 00:00;7.223.000.000;35676
21/09/2019 00:00;7.322.000.000;37990
20/09/2019 00:00;7.505.000.000;46189
19/09/2019 00:00;7.656.000.000;77388
18/09/2019 00:00;7.781.000.000;71198
17/09/2019 00:00;7.404.000.000;67157
16/09/2019 00:00;7.263.000.000;51188
15/09/2019 00:00;7.004.000.000;28463
14/09/2019 00:00;7.050.000.000;36614
13/09/2019 00:00;6.893.000.000;36668
12/09/2019 00:00;6.915.000.000;35729
11/09/2019 00:00;6.980.000.000;48014
10/09/2019 00:00;7.085.000.000;61080
09/09/2019 00:00;6.989.000.000;46010
08/09/2019 00:00;7.036.000.000;54949
07/09/2019 00:00;6.877.000.000;56752
06/09/2019 00:00;6.487.000.000;53762
05/09/2019 00:00;6.523.000.000;41039
04/09/2019 00:00;6.701.000.000;43383
03/09/2019 00:00;6.906.000.000;45037
02/09/2019 00:00;6.692.000.000;34024
01/09/2019 00:00;6.589.000.000;29183
31/08/2019 00:00;6.424.000.000;25143
30/08/2019 00:00;6.417.000.000;26955
29/08/2019 00:00;6.359.000.000;37957
28/08/2019 00:00;6.673.000.000;49894
27/08/2019 00:00;7.290.000.000;21524
26/08/2019 00:00;7.354.000.000;40065
25/08/2019 00:00;7.210.000.000;34208
24/08/2019 00:00;7.332.000.000;28915
23/08/2019 00:00;7.538.000.000;37713
22/08/2019 00:00;7.331.000.000;44580
21/08/2019 00:00;7.327.000.000;41821
20/08/2019 00:00;7.514.000.000;30674
19/08/2019 00:00;7.710.000.000;33149
18/08/2019 00:00;7.625.000.000;35975
17/08/2019 00:00;7.265.000.000;31749
16/08/2019 00:00;7.467.000.000;39265
15/08/2019 00:00;7.625.000.000;29531
14/08/2019 00:00;7.590.000.000;59296
13/08/2019 00:00;8.488.000.000;36795
12/08/2019 00:00;8.579.000.000;31951
11/08/2019 00:00;8.993.000.000;41822
10/08/2019 00:00;8.546.000.000;49150
09/08/2019 00:00;8.424.000.000;46855
08/08/2019 00:00;9.015.000.000;42371
07/08/2019 00:00;9.059.000.000;57993
06/08/2019 00:00;9.299.000.000;62210
05/08/2019 00:00;9.656.000.000;126143
04/08/2019 00:00;9.264.000.000;42921
03/08/2019 00:00;9.417.000.000;41114
02/08/2019 00:00;9.476.000.000;60048
01/08/2019 00:00;9.864.000.000;78012
31/07/2019 00:00;9.876.000.000;75356
30/07/2019 00:00;9.015.000.000;49848
29/07/2019 00:00;9.033.000.000;56594
28/07/2019 00:00;9.000.000.000;53876
27/07/2019 00:00;8.879.000.000;66974
26/07/2019 00:00;9.406.000.000;50593
25/07/2019 00:00;9.322.000.000;61303
24/07/2019 00:00;9.450.000.000;87875
