date;close;tradecount
11/01/2020 00:00;299.010.000;62838
10/01/2020 00:00;298.660.000;80316
09/01/2020 00:00;274.320.000;42906
08/01/2020 00:00;277.510.000;95302
07/01/2020 00:00;284.590.000;59862
06/01/2020 00:00;285.060.000;58446
05/01/2020 00:00;268.650.000;35108
04/01/2020 00:00;264.810.000;22355
03/01/2020 00:00;263.960.000;49261
02/01/2020 00:00;245.930.000;28605
01/01/2020 00:00;260.390.000;13988
31/12/2019 00:00;258.330.000;17503
30/12/2019 00:00;262.630.000;24455
29/12/2019 00:00;268.590.000;16989
28/12/2019 00:00;262.830.000;21968
27/12/2019 00:00;257.120.000;23727
26/12/2019 00:00;251.690.000;25606
25/12/2019 00:00;248.010.000;15826
24/12/2019 00:00;254.200.000;24944
23/12/2019 00:00;251.360.000;28698
22/12/2019 00:00;253.440.000;16652
21/12/2019 00:00;244.210.000;12985
20/12/2019 00:00;248.490.000;26339
19/12/2019 00:00;245.070.000;33638
18/12/2019 00:00;245.970.000;73175
17/12/2019 00:00;219.480.000;55730
16/12/2019 00:00;236.880.000;48305
15/12/2019 00:00;256.310.000;13219
14/12/2019 00:00;256.450.000;17458
13/12/2019 00:00;262.540.000;19052
12/12/2019 00:00;258.250.000;26718
11/12/2019 00:00;257.670.000;18171
10/12/2019 00:00;260.090.000;15302
09/12/2019 00:00;265.700.000;24368
08/12/2019 00:00;274.010.000;13406
07/12/2019 00:00;272.090.000;11146
06/12/2019 00:00;272.490.000;23686
05/12/2019 00:00;268.290.000;29600
04/12/2019 00:00;262.680.000;49957
03/12/2019 00:00;269.440.000;23719
02/12/2019 00:00;267.360.000;32696
01/12/2019 00:00;277.370.000;38755
30/11/2019 00:00;274.790.000;31005
29/11/2019 00:00;279.210.000;46713
28/11/2019 00:00;262.370.000;36934
27/11/2019 00:00;267.930.000;60915
26/11/2019 00:00;261.130.000;50549
25/11/2019 00:00;251.800.000;99064
24/11/2019 00:00;241.150.000;86681
23/11/2019 00:00;267.550.000;66557
22/11/2019 00:00;261.270.000;154008
21/11/2019 00:00;281.840.000;82280
20/11/2019 00:00;308.050.000;46863
19/11/2019 00:00;312.000.000;61262
18/11/2019 00:00;318.100.000;64578
17/11/2019 00:00;339.580.000;30654
16/11/2019 00:00;337.360.000;23907
15/11/2019 00:00;333.340.000;57788
14/11/2019 00:00;339.530.000;31658
13/11/2019 00:00;347.140.000;28908
12/11/2019 00:00;348.240.000;47986
11/11/2019 00:00;343.720.000;41193
10/11/2019 00:00;358.280.000;51072
09/11/2019 00:00;348.800.000;31842
08/11/2019 00:00;341.140.000;57950
07/11/2019 00:00;346.610.000;48481
06/11/2019 00:00;360.390.000;50424
05/11/2019 00:00;361.800.000;73339
04/11/2019 00:00;343.800.000;55550
03/11/2019 00:00;327.020.000;28506
02/11/2019 00:00;332.210.000;36720
01/11/2019 00:00;334.190.000;58712
31/10/2019 00:00;325.310.000;48291
30/10/2019 00:00;326.720.000;58305
29/10/2019 00:00;340.220.000;62872
28/10/2019 00:00;328.220.000;96458
27/10/2019 00:00;332.810.000;113856
26/10/2019 00:00;313.390.000;154914
25/10/2019 00:00;317.710.000;121682
24/10/2019 00:00;272.170.000;44762
23/10/2019 00:00;271.580.000;71994
22/10/2019 00:00;289.200.000;42337
21/10/2019 00:00;291.850.000;31995
20/10/2019 00:00;292.250.000;36106
19/10/2019 00:00;286.780.000;33588
18/10/2019 00:00;287.820.000;53554
17/10/2019 00:00;294.730.000;35032
16/10/2019 00:00;292.410.000;43875
