date;close;tradecount
26/10/2020 00:00;3.104.670.000;175463
25/10/2020 00:00;3.012.800.000;111546
24/10/2020 00:00;3.066.390.000;86612
23/10/2020 00:00;3.063.770.000;130516
22/10/2020 00:00;3.063.960.000;204132
21/10/2020 00:00;2.973.290.000;202279
20/10/2020 00:00;2.882.270.000;186067
19/10/2020 00:00;2.991.070.000;146817
18/10/2020 00:00;3.065.930.000;120261
17/10/2020 00:00;3.024.140.000;101191
16/10/2020 00:00;3.005.160.000;218994
15/10/2020 00:00;3.132.560.000;170840
14/10/2020 00:00;3.083.800.000;171589
13/10/2020 00:00;3.072.560.000;272993
12/10/2020 00:00;3.065.030.000;313690
11/10/2020 00:00;2.852.710.000;150757
10/10/2020 00:00;2.844.140.000;168004
09/10/2020 00:00;2.840.760.000;181950
08/10/2020 00:00;2.774.240.000;176594
07/10/2020 00:00;2.768.980.000;168923
06/10/2020 00:00;2.768.120.000;224718
05/10/2020 00:00;2.861.580.000;153121
04/10/2020 00:00;2.896.680.000;158215
03/10/2020 00:00;2.818.670.000;162910
02/10/2020 00:00;2.733.690.000;259960
01/10/2020 00:00;2.746.730.000;243313
30/09/2020 00:00;2.926.560.000;196831
29/09/2020 00:00;2.889.460.000;252789
28/09/2020 00:00;2.698.550.000;231333
27/09/2020 00:00;2.625.100.000;202771
26/09/2020 00:00;2.619.980.000;190682
25/09/2020 00:00;2.469.240.000;192283
24/09/2020 00:00;2.457.450.000;190772
23/09/2020 00:00;2.283.310.000;195891
22/09/2020 00:00;2.404.680.000;201274
21/09/2020 00:00;2.312.320.000;356722
20/09/2020 00:00;2.631.600.000;225459
19/09/2020 00:00;2.720.350.000;195270
18/09/2020 00:00;2.762.900.000;324521
17/09/2020 00:00;2.709.500.000;310389
16/09/2020 00:00;2.786.950.000;370735
15/09/2020 00:00;2.711.810.000;481264
14/09/2020 00:00;3.125.230.000;501957
13/09/2020 00:00;3.116.560.000;573503
12/09/2020 00:00;2.850.500.000;369608
11/09/2020 00:00;2.539.900.000;221036
10/09/2020 00:00;2.454.890.000;259800
09/09/2020 00:00;2.447.160.000;234896
08/09/2020 00:00;2.328.370.000;292313
07/09/2020 00:00;2.244.260.000;260044
06/09/2020 00:00;2.314.200.000;337899
05/09/2020 00:00;1.946.980.000;242523
04/09/2020 00:00;2.097.120.000;281421
03/09/2020 00:00;2.035.920.000;412590
02/09/2020 00:00;2.476.520.000;364240
01/09/2020 00:00;2.470.280.000;334047
31/08/2020 00:00;2.314.770.000;154231
30/08/2020 00:00;2.362.080.000;147500
29/08/2020 00:00;2.293.980.000;126196
28/08/2020 00:00;2.308.110.000;182294
27/08/2020 00:00;2.311.270.000;203573
26/08/2020 00:00;2.219.990.000;182142
25/08/2020 00:00;2.138.820.000;187634
24/08/2020 00:00;2.259.530.000;136433
23/08/2020 00:00;2.185.550.000;121599
22/08/2020 00:00;2.220.440.000;157860
21/08/2020 00:00;2.209.880.000;232840
20/08/2020 00:00;2.308.880.000;157488
19/08/2020 00:00;2.237.610.000;188657
18/08/2020 00:00;2.297.050.000;191028
17/08/2020 00:00;2.349.610.000;187349
16/08/2020 00:00;2.352.900.000;214925
15/08/2020 00:00;2.308.810.000;223662
14/08/2020 00:00;2.310.470.000;314892
13/08/2020 00:00;2.176.670.000;235761
12/08/2020 00:00;2.149.190.000;209891
11/08/2020 00:00;2.129.020.000;302096
10/08/2020 00:00;2.263.690.000;202648
09/08/2020 00:00;2.242.200.000;137880
08/08/2020 00:00;2.292.340.000;133785
07/08/2020 00:00;2.233.230.000;186909
06/08/2020 00:00;2.274.870.000;164421
05/08/2020 00:00;2.327.280.000;231204
04/08/2020 00:00;2.228.180.000;141793
03/08/2020 00:00;2.205.040.000;176529
02/08/2020 00:00;2.098.980.000;224734
01/08/2020 00:00;2.161.680.000;185894
31/07/2020 00:00;2.066.150.000;136334
30/07/2020 00:00;1.997.000.000;108962
29/07/2020 00:00;1.989.900.000;123472
28/07/2020 00:00;2.017.320.000;208093
27/07/2020 00:00;1.974.740.000;254563
26/07/2020 00:00;1.955.570.000;171767
25/07/2020 00:00;1.982.420.000;163597
24/07/2020 00:00;1.918.530.000;177083
23/07/2020 00:00;1.875.000.000;137920
22/07/2020 00:00;1.809.000.000;100580
21/07/2020 00:00;1.772.850.000;121615
20/07/2020 00:00;1.746.450.000;152776
19/07/2020 00:00;1.801.540.000;146972
18/07/2020 00:00;1.715.070.000;92079
17/07/2020 00:00;1.706.760.000;116734
16/07/2020 00:00;1.716.470.000;150330
15/07/2020 00:00;1.763.510.000;126220
14/07/2020 00:00;1.807.900.000;167283
13/07/2020 00:00;1.840.460.000;207676
12/07/2020 00:00;1.829.940.000;179573
11/07/2020 00:00;1.762.050.000;144715
10/07/2020 00:00;1.731.230.000;127050
09/07/2020 00:00;1.682.740.000;141530
08/07/2020 00:00;1.728.190.000;159450
07/07/2020 00:00;1.680.480.000;132373
06/07/2020 00:00;1.631.100.000;91208
05/07/2020 00:00;1.548.850.000;56998
04/07/2020 00:00;1.555.480.000;50225
03/07/2020 00:00;1.528.630.000;49275
02/07/2020 00:00;1.536.340.000;71043
01/07/2020 00:00;1.581.440.000;51459
30/06/2020 00:00;1.538.380.000;40777
29/06/2020 00:00;1.546.560.000;53592
28/06/2020 00:00;1.537.820.000;43845
27/06/2020 00:00;1.512.420.000;63605
26/06/2020 00:00;1.576.940.000;52275
25/06/2020 00:00;1.590.600.000;59861
24/06/2020 00:00;1.599.680.000;74620
23/06/2020 00:00;1.638.980.000;49946
22/06/2020 00:00;1.650.510.000;56474
21/06/2020 00:00;1.597.750.000;42105
20/06/2020 00:00;1.605.900.000;46408
19/06/2020 00:00;1.595.120.000;49571
18/06/2020 00:00;1.616.080.000;55749
17/06/2020 00:00;1.639.830.000;64280
16/06/2020 00:00;1.643.290.000;60818
15/06/2020 00:00;1.637.700.000;95145
14/06/2020 00:00;1.657.290.000;43765
13/06/2020 00:00;1.681.010.000;44616
12/06/2020 00:00;1.663.770.000;60037
11/06/2020 00:00;1.622.980.000;103594
10/06/2020 00:00;1.740.600.000;69304
09/06/2020 00:00;1.737.330.000;57351
08/06/2020 00:00;1.744.890.000;56439
07/06/2020 00:00;1.741.350.000;72263
06/06/2020 00:00;1.755.110.000;61035
05/06/2020 00:00;1.769.140.000;88109
04/06/2020 00:00;1.751.700.000;73781
03/06/2020 00:00;1.757.790.000;67283
02/06/2020 00:00;1.726.690.000;116512
01/06/2020 00:00;1.794.770.000;105705
31/05/2020 00:00;1.709.160.000;127114
30/05/2020 00:00;1.772.770.000;96015
29/05/2020 00:00;1.700.310.000;78899
28/05/2020 00:00;1.707.720.000;80173
27/05/2020 00:00;1.647.000.000;67829
26/05/2020 00:00;1.621.590.000;67405
25/05/2020 00:00;1.638.070.000;78771
24/05/2020 00:00;1.596.240.000;70624
23/05/2020 00:00;1.648.000.000;50195
22/05/2020 00:00;1.658.640.000;81119
21/05/2020 00:00;1.608.880.000;97872
20/05/2020 00:00;1.689.980.000;69481
19/05/2020 00:00;1.720.980.000;71181
18/05/2020 00:00;1.662.990.000;66724
17/05/2020 00:00;1.629.590.000;55192
16/05/2020 00:00;1.605.800.000;58759
15/05/2020 00:00;1.572.220.000;80931
14/05/2020 00:00;1.637.770.000;85871
13/05/2020 00:00;1.621.640.000;73060
12/05/2020 00:00;1.578.920.000;106660
11/05/2020 00:00;1.508.110.000;130006
10/05/2020 00:00;1.535.060.000;183750
09/05/2020 00:00;1.677.510.000;87499
08/05/2020 00:00;1.713.710.000;92523
07/05/2020 00:00;1.700.030.000;126269
06/05/2020 00:00;1.637.430.000;86338
05/05/2020 00:00;1.688.860.000;82109
04/05/2020 00:00;1.700.740.000;111159
03/05/2020 00:00;1.710.710.000;100336
02/05/2020 00:00;1.753.330.000;72474
01/05/2020 00:00;1.746.600.000;136014
30/04/2020 00:00;1.695.420.000;210338
29/04/2020 00:00;1.736.670.000;151434
28/04/2020 00:00;1.634.000.000;68626
27/04/2020 00:00;1.642.290.000;95145
26/04/2020 00:00;1.635.880.000;90171
25/04/2020 00:00;1.622.830.000;82816
24/04/2020 00:00;1.593.190.000;86227
23/04/2020 00:00;1.603.400.000;124495
22/04/2020 00:00;1.571.040.000;85505
21/04/2020 00:00;1.512.830.000;112888
20/04/2020 00:00;1.498.920.000;141512
19/04/2020 00:00;1.606.830.000;96113
18/04/2020 00:00;1.661.370.000;117967
17/04/2020 00:00;1.564.000.000;110056
16/04/2020 00:00;1.573.940.000;153970
15/04/2020 00:00;1.457.550.000;139654
14/04/2020 00:00;1.561.480.000;183970
13/04/2020 00:00;1.502.770.000;211698
12/04/2020 00:00;1.428.080.000;113165
11/04/2020 00:00;1.380.700.000;91134
10/04/2020 00:00;1.372.000.000;170991
09/04/2020 00:00;1.500.960.000;105413
08/04/2020 00:00;1.508.880.000;127844
07/04/2020 00:00;1.472.660.000;157000
06/04/2020 00:00;1.519.890.000;151496
05/04/2020 00:00;1.368.880.000;77213
04/04/2020 00:00;1.376.060.000;121636
03/04/2020 00:00;1.336.150.000;122554
02/04/2020 00:00;1.301.660.000;149283
01/04/2020 00:00;1.272.000.000;108537
31/03/2020 00:00;1.254.510.000;109199
30/03/2020 00:00;1.213.650.000;116541
29/03/2020 00:00;1.130.080.000;76982
28/03/2020 00:00;1.218.880.000;104326
27/03/2020 00:00;1.233.540.000;99234
26/03/2020 00:00;1.319.900.000;91251
25/03/2020 00:00;1.232.510.000;103692
24/03/2020 00:00;1.242.600.000;128761
23/03/2020 00:00;1.218.870.000;146543
22/03/2020 00:00;1.116.700.000;133644
21/03/2020 00:00;1.210.000.000;143064
20/03/2020 00:00;1.191.470.000;228802
19/03/2020 00:00;1.225.970.000;176456
18/03/2020 00:00;1.038.660.000;127171
17/03/2020 00:00;1.025.760.000;146484
16/03/2020 00:00;942.850.000;183733
15/03/2020 00:00;1.038.980.000;133773
14/03/2020 00:00;1.014.870.000;149313
13/03/2020 00:00;1.092.040.000;390312
12/03/2020 00:00;925.660.000;324078
11/03/2020 00:00;1.657.050.000;102200
10/03/2020 00:00;1.686.710.000;119126
09/03/2020 00:00;1.658.880.000;181385
08/03/2020 00:00;1.689.400.000;164763
07/03/2020 00:00;2.025.000.000;94167
06/03/2020 00:00;2.133.890.000;96692
05/03/2020 00:00;2.074.620.000;124055
04/03/2020 00:00;1.995.000.000;82568
03/03/2020 00:00;1.968.820.000;97903
02/03/2020 00:00;1.992.890.000;90102
01/03/2020 00:00;1.890.200.000;84835
29/02/2020 00:00;1.923.000.000;99395
28/02/2020 00:00;1.898.380.000;110746
27/02/2020 00:00;1.920.000.000;116125
26/02/2020 00:00;1.874.410.000;159466
25/02/2020 00:00;2.031.930.000;98622
24/02/2020 00:00;2.209.650.000;86029
23/02/2020 00:00;2.284.520.000;76191
22/02/2020 00:00;2.196.890.000;64466
21/02/2020 00:00;2.218.880.000;87005
20/02/2020 00:00;2.216.260.000;132389
19/02/2020 00:00;2.237.090.000;93444
18/02/2020 00:00;2.408.210.000;131965
17/02/2020 00:00;2.345.550.000;160517
16/02/2020 00:00;2.331.930.000;175475
15/02/2020 00:00;2.425.760.000;153928
14/02/2020 00:00;2.635.470.000;126350
13/02/2020 00:00;2.545.790.000;209725
12/02/2020 00:00;2.642.430.000;160587
11/02/2020 00:00;2.569.630.000;178216
10/02/2020 00:00;2.514.650.000;214702
09/02/2020 00:00;2.438.000.000;140819
08/02/2020 00:00;2.178.880.000;94672
07/02/2020 00:00;2.205.550.000;138306
06/02/2020 00:00;2.066.750.000;126462
05/02/2020 00:00;1.926.200.000;108583
04/02/2020 00:00;1.817.780.000;89931
03/02/2020 00:00;1.846.000.000;84295
02/02/2020 00:00;1.843.330.000;77117
01/02/2020 00:00;1.827.520.000;92840
31/01/2020 00:00;1.826.440.000;85600
30/01/2020 00:00;1.855.550.000;78787
29/01/2020 00:00;1.791.340.000;67505
28/01/2020 00:00;1.806.620.000;78924
27/01/2020 00:00;1.767.000.000;61834
26/01/2020 00:00;1.749.900.000;47539
25/01/2020 00:00;1.695.550.000;46200
24/01/2020 00:00;1.711.480.000;66524
23/01/2020 00:00;1.705.240.000;60854
22/01/2020 00:00;1.783.440.000;56117
21/01/2020 00:00;1.811.660.000;65029
20/01/2020 00:00;1.732.350.000;49625
19/01/2020 00:00;1.738.800.000;86311
18/01/2020 00:00;1.780.880.000;72423
17/01/2020 00:00;1.807.240.000;114982
16/01/2020 00:00;1.703.330.000;85383
15/01/2020 00:00;1.766.550.000;121402
14/01/2020 00:00;1.663.710.000;104570
13/01/2020 00:00;1.517.360.000;32950
12/01/2020 00:00;1.533.660.000;48078
11/01/2020 00:00;1.491.770.000;47127
10/01/2020 00:00;1.507.000.000;50163
09/01/2020 00:00;1.439.780.000;40392
08/01/2020 00:00;1.453.340.000;64308
07/01/2020 00:00;1.502.260.000;63949
06/01/2020 00:00;1.494.710.000;55906
05/01/2020 00:00;1.405.320.000;38389
04/01/2020 00:00;1.380.920.000;30669
03/01/2020 00:00;1.364.740.000;47990
02/01/2020 00:00;1.301.050.000;35069
01/01/2020 00:00;1.371.840.000;27635
31/12/2019 00:00;1.371.610.000;32376
30/12/2019 00:00;1.385.970.000;43838
29/12/2019 00:00;1.410.400.000;46450
28/12/2019 00:00;1.367.790.000;40710
27/12/2019 00:00;1.328.880.000;38248
26/12/2019 00:00;1.314.140.000;42487
25/12/2019 00:00;1.306.660.000;31341
24/12/2019 00:00;1.333.690.000;36312
23/12/2019 00:00;1.329.980.000;49249
22/12/2019 00:00;1.377.980.000;46834
21/12/2019 00:00;1.329.330.000;31354
20/12/2019 00:00;1.350.000.000;50809
19/12/2019 00:00;1.334.410.000;54400
18/12/2019 00:00;1.361.580.000;83770
17/12/2019 00:00;1.238.100.000;69892
16/12/2019 00:00;1.345.440.000;50714
15/12/2019 00:00;1.439.490.000;31567
14/12/2019 00:00;1.438.880.000;37172
13/12/2019 00:00;1.485.550.000;34040
12/12/2019 00:00;1.472.380.000;36978
11/12/2019 00:00;1.478.000.000;34400
10/12/2019 00:00;1.480.880.000;52948
09/12/2019 00:00;1.532.840.000;39057
08/12/2019 00:00;1.561.210.000;30529
07/12/2019 00:00;1.560.670.000;35559
06/12/2019 00:00;1.566.660.000;44332
05/12/2019 00:00;1.565.550.000;57765
04/12/2019 00:00;1.510.000.000;56146
03/12/2019 00:00;1.525.420.000;32227
02/12/2019 00:00;1.512.880.000;37801
01/12/2019 00:00;1.542.970.000;45197
30/11/2019 00:00;1.571.180.000;40069
29/11/2019 00:00;1.622.810.000;49078
28/11/2019 00:00;1.553.330.000;49858
27/11/2019 00:00;1.608.880.000;68392
26/11/2019 00:00;1.535.640.000;56891
25/11/2019 00:00;1.514.570.000;85408
24/11/2019 00:00;1.499.640.000;73587
23/11/2019 00:00;1.623.200.000;62104
22/11/2019 00:00;1.548.500.000;108775
21/11/2019 00:00;1.679.850.000;66544
20/11/2019 00:00;1.808.260.000;52888
19/11/2019 00:00;1.849.970.000;57869
18/11/2019 00:00;1.908.170.000;63868
17/11/2019 00:00;2.019.400.000;45081
16/11/2019 00:00;2.016.310.000;47484
15/11/2019 00:00;2.027.350.000;59333
14/11/2019 00:00;2.131.660.000;51509
13/11/2019 00:00;2.138.460.000;49294
12/11/2019 00:00;2.097.980.000;53264
11/11/2019 00:00;2.008.880.000;40637
10/11/2019 00:00;2.043.330.000;53665
09/11/2019 00:00;1.969.990.000;27693
08/11/2019 00:00;1.964.600.000;48199
07/11/2019 00:00;2.042.080.000;51576
06/11/2019 00:00;2.070.000.000;43655
05/11/2019 00:00;2.065.880.000;51124
04/11/2019 00:00;2.061.390.000;68958
03/11/2019 00:00;2.018.740.000;40458
02/11/2019 00:00;2.017.450.000;39512
01/11/2019 00:00;1.999.990.000;51280
31/10/2019 00:00;1.990.990.000;70169
30/10/2019 00:00;2.005.200.000;75871
29/10/2019 00:00;2.074.520.000;89574
28/10/2019 00:00;1.993.900.000;107000
27/10/2019 00:00;1.928.880.000;95648
26/10/2019 00:00;1.895.010.000;133991
25/10/2019 00:00;1.861.880.000;104205
24/10/2019 00:00;1.691.940.000;43436
23/10/2019 00:00;1.667.960.000;69853
22/10/2019 00:00;1.822.860.000;50593
21/10/2019 00:00;1.825.510.000;46223
20/10/2019 00:00;1.849.970.000;57708
19/10/2019 00:00;1.822.290.000;41296
18/10/2019 00:00;1.821.880.000;48577
17/10/2019 00:00;1.851.880.000;57000
16/10/2019 00:00;1.774.010.000;64703
15/10/2019 00:00;1.856.430.000;83774
14/10/2019 00:00;1.843.760.000;57958
13/10/2019 00:00;1.825.600.000;73320
12/10/2019 00:00;1.717.000.000;37361
11/10/2019 00:00;1.656.660.000;53670
10/10/2019 00:00;1.752.880.000;46363
09/10/2019 00:00;1.771.770.000;86518
08/10/2019 00:00;1.602.130.000;36443
07/10/2019 00:00;1.602.550.000;36786
06/10/2019 00:00;1.506.880.000;27263
05/10/2019 00:00;1.568.690.000;17875
04/10/2019 00:00;1.561.330.000;23590
03/10/2019 00:00;1.563.770.000;25855
02/10/2019 00:00;1.587.420.000;27501
01/10/2019 00:00;1.585.630.000;45811
30/09/2019 00:00;1.583.490.000;43481
29/09/2019 00:00;1.519.990.000;28747
28/09/2019 00:00;1.573.460.000;30057
27/09/2019 00:00;1.566.660.000;47798
26/09/2019 00:00;1.522.120.000;64584
25/09/2019 00:00;1.603.210.000;60994
24/09/2019 00:00;1.582.490.000;97355
23/09/2019 00:00;1.932.280.000;46637
22/09/2019 00:00;2.036.020.000;34402
21/09/2019 00:00;2.096.660.000;30541
20/09/2019 00:00;2.126.950.000;39628
19/09/2019 00:00;2.153.760.000;66872
18/09/2019 00:00;2.220.180.000;111395
17/09/2019 00:00;2.104.730.000;75185
16/09/2019 00:00;2.024.220.000;37961
15/09/2019 00:00;2.029.010.000;27773
14/09/2019 00:00;2.095.550.000;25927
13/09/2019 00:00;2.078.800.000;43858
12/09/2019 00:00;2.082.000.000;69028
11/09/2019 00:00;2.073.340.000;52260
10/09/2019 00:00;2.176.790.000;39552
09/09/2019 00:00;2.209.780.000;46311
08/09/2019 00:00;2.241.110.000;45870
07/09/2019 00:00;2.239.960.000;45305
06/09/2019 00:00;2.199.060.000;85356
05/09/2019 00:00;2.263.880.000;94472
04/09/2019 00:00;2.167.640.000;61256
03/09/2019 00:00;2.235.110.000;55487
02/09/2019 00:00;2.274.490.000;70492
01/09/2019 00:00;2.142.480.000;36523
31/08/2019 00:00;2.106.040.000;43549
30/08/2019 00:00;2.214.480.000;47091
29/08/2019 00:00;2.177.770.000;75199
28/08/2019 00:00;2.335.650.000;67356
27/08/2019 00:00;2.560.510.000;55878
26/08/2019 00:00;2.612.570.000;84313
25/08/2019 00:00;2.608.880.000;51056
24/08/2019 00:00;2.628.140.000;45397
23/08/2019 00:00;2.694.000.000;37929
22/08/2019 00:00;2.697.310.000;52416
21/08/2019 00:00;2.692.500.000;49321
20/08/2019 00:00;2.802.860.000;47945
19/08/2019 00:00;2.879.310.000;53418
18/08/2019 00:00;2.789.770.000;42104
17/08/2019 00:00;2.750.380.000;43461
16/08/2019 00:00;2.751.110.000;57075
15/08/2019 00:00;2.810.580.000;49161
14/08/2019 00:00;2.702.560.000;70231
13/08/2019 00:00;2.945.120.000;45191
12/08/2019 00:00;3.018.560.000;51008
11/08/2019 00:00;3.024.390.000;56524
10/08/2019 00:00;2.966.610.000;65462
09/08/2019 00:00;2.981.880.000;78820
08/08/2019 00:00;3.110.740.000;130790
07/08/2019 00:00;2.966.940.000;114515
06/08/2019 00:00;2.765.230.000;70983
05/08/2019 00:00;2.801.140.000;66738
04/08/2019 00:00;2.738.340.000;51694
03/08/2019 00:00;2.773.330.000;57835
02/08/2019 00:00;2.814.000.000;71004
01/08/2019 00:00;2.870.880.000;100225
31/07/2019 00:00;2.775.000.000;74357
30/07/2019 00:00;2.698.670.000;48504
29/07/2019 00:00;2.695.250.000;57496
28/07/2019 00:00;2.775.550.000;63037
27/07/2019 00:00;2.774.980.000;73125
26/07/2019 00:00;2.890.000.000;115243
